success,spl,distance
1.0,0.9708046211534035,1.6559298
1.0,0.9910998613196653,2.870729
1.0,0.9793998231802089,3.4077117
1.0,0.9675101202458368,1.6127074
1.0,0.9764986390903437,2.870729
1.0,0.9833430747829442,3.4077117
1.0,0.9745808752100201,1.6127074
1.0,0.9941000905087171,2.870729
1.0,0.9793314200512123,3.4077117
1.0,0.9528374958991555,1.6127074
1.0,0.9872092946848914,2.870729
