success,spl,distance
0.0,0.0,4.26749
1.0,0.9659877080967805,1.2020086
0.0,0.0,1.2020086
1.0,0.977330927125652,4.296567
1.0,0.9329047274142223,4.296567
0.0,0.0,4.3315406
0.0,0.0,4.2419724
1.0,0.9651840419544405,1.2020086
0.0,0.0,1.2020086
1.0,0.9771377683651133,4.296567
1.0,0.9384710502134164,4.296567
