success,spl,distance
1.0,0.9925289593639202,2.6188254
0.0,0.0,2.4561117
1.0,0.9911887025038059,3.3991504
1.0,0.9800179171596265,2.5825033
0.0,0.0,2.4561117
1.0,0.9917489367494879,3.3991504
1.0,0.980536980251528,2.5825033
0.0,0.0,2.4561117
1.0,0.9930189600556399,3.3991504
1.0,0.9804754456411662,2.5825033
0.0,0.0,2.4561117
